#Replicon Name	Replicon Accession	Start	Stop	Strand	GeneID	Locus	Locus tag	Protein product	Length	COG(s)	Protein name
chr	NC_007606.1	2660298	2661482	+	3799638	-	SDY_2876	YP_404403.1	394	-	permease
chr	NC_007606.1	2661606	2662343	+	3799639	-	SDY_2877	YP_404404.1	245	-	hypothetical protein SDY_2877
chr	NC_007606.1	2662333	2662668	+	3799640	ygaH	SDY_2878	YP_404405.1	111	-	hypothetical protein SDY_2878
chr	NC_007606.1	2662759	2663289	+	3799641	emrR	SDY_2879	YP_404406.1	176	-	transcriptional repressor MprA
chr	NC_007606.1	2663416	2664588	+	3799642	emrA	SDY_2880	YP_404407.1	390	-	multidrug resistance secretion protein
chr	NC_007606.1	2666401	2667108	+	3799644	-	SDY_2882	YP_404408.1	235	-	hypothetical protein SDY_2882
chr	NC_007606.1	2667174	2668217	+	3799645	-	SDY_2883	YP_404409.1	347	-	hypothetical protein SDY_2883
chr	NC_007606.1	2668266	2668781	-	3799646	ygaG	SDY_2884	YP_404410.1	171	-	S-ribosylhomocysteinase
chr	NC_007606.1	2668931	2670487	-	3799647	gshA	SDY_2885	YP_404411.1	518	-	glutamate--cysteine ligase
chr	NC_007606.1	2670984	2671550	-	3799649	yqaB	SDY_2887	YP_404413.1	188	-	fructose-1-phosphatase
chr	NC_007606.1	2672733	2672918	-	3796619	csrA	SDY_2892	YP_404414.1	61	-	carbon storage regulator
chr	NC_007606.1	2673153	2675783	-	3796620	alaS	SDY_2893	YP_404415.1	876	-	alanyl-tRNA synthetase
chr	NC_007606.1	2675911	2676411	-	3796621	recX	SDY_2894	YP_404416.1	166	-	recombination regulator RecX
chr	NC_007606.1	2676654	2677715	-	3796622	recA	SDY_2895	YP_404417.1	353	-	recombinase A
chr	NC_007606.1	2677795	2678292	-	3796623	ygaD	SDY_2896	YP_404418.1	165	-	competence damage-inducible protein A
chr	NC_007606.1	2678438	2679523	-	3796624	mltB	SDY_2897	YP_404419.1	361	-	murein hydrolase B
chr	NC_007606.1	2679779	2680342	+	3796625	srlA	SDY_2898	YP_404420.1	187	-	PTS system glucitol/sorbitol-specific transporter subunit IIC
chr	NC_007606.1	2681535	2681807	-	18263122	-	SDY_4733	YP_009000808.1	90	-	insertion element iso-IS1N protein InsA
chr	NC_007606.1	2682083	2682454	+	3796628	srlB	SDY_2901	YP_404422.1	123	-	PTS system glucitol/sorbitol-specific transporter subunit IIA
chr	NC_007606.1	2682458	2683237	+	3796629	srlD	SDY_2902	YP_404423.1	259	-	sorbitol-6-phosphate dehydrogenase
chr	NC_007606.1	2683343	2683702	+	3796630	gutM	SDY_2903	YP_404424.1	119	-	DNA-binding transcriptional activator GutM
chr	NC_007606.1	2683769	2684542	+	3796631	srlR	SDY_2904	YP_404425.1	257	-	DNA-binding transcriptional repressor SrlR
chr	NC_007606.1	2684535	2685500	+	3796632	gutQ	SDY_2905	YP_404426.2	321	-	D-arabinose 5-phosphate isomerase
chr	NC_007606.1	2685497	2687011	-	3796633	ygaA	SDY_2906	YP_404427.2	504	-	anaerobic nitric oxide reductase transcriptional regulator
chr	NC_007606.1	2687198	2688637	+	3796383	-	SDY_2907	YP_404428.1	479	-	anaerobic nitric oxide reductase flavorubredoxin
chr	NC_007606.1	2688634	2689767	+	3796384	ygbD	SDY_2908	YP_404429.1	377	-	nitric oxide reductase
chr	NC_007606.1	2689899	2692151	-	3796385	hypF	SDY_2909	YP_404430.1	750	-	transcriptional regulator
chr	NC_007606.1	2692712	2693725	-	3796387	ascG	SDY_2911	YP_404431.1	337	-	ascBF operon repressor
chr	NC_007606.1	2694840	2696264	+	3796388	ascB	SDY_2912	YP_404432.1	474	-	cryptic 6-phospho-beta-glucosidase
chr	NC_007606.1	2696379	2696864	-	3796389	-	SDY_2913	YP_404433.1	161	-	hypothetical protein SDY_2913
chr	NC_007606.1	2697034	2697501	-	3796390	hycI	SDY_2914	YP_404434.1	155	-	hydrogenase 3 maturation protease
chr	NC_007606.1	2697494	2697904	-	3796391	hycH	SDY_2915	YP_404435.1	136	-	formate hydrogenlyase maturation protein HycH
chr	NC_007606.1	2698667	2699209	-	3796393	hycF	SDY_2917	YP_404436.1	180	-	formate hydrogenlyase complex iron-sulfur subunit
chr	NC_007606.1	2699219	2700928	-	3796394	hycE	SDY_2918	YP_404437.1	569	-	hydrogenase 3 large subunit
chr	NC_007606.1	2703737	2704348	-	3796397	hycB	SDY_2921	YP_404439.1	203	-	hydrogenase-3 iron-sulfur small subunit
chr	NC_007606.1	2704473	2704934	-	3796398	hycA	SDY_2922	YP_404440.1	153	-	formate hydrogenlyase regulatory protein HycA
chr	NC_007606.1	2705146	2705496	+	3796399	hypA	SDY_2923	YP_404441.1	116	-	hydrogenase nickel incorporation protein
chr	NC_007606.1	2705500	2706372	+	3796400	hypB	SDY_2924	YP_404442.1	290	-	hydrogenase nickel incorporation protein HypB
chr	NC_007606.1	2706363	2706635	+	3796401	hypC	SDY_2925	YP_404443.1	90	-	hydrogenase assembly chaperone
chr	NC_007606.1	2706635	2707756	+	3796402	hypD	SDY_2926	YP_404444.1	373	-	hydrogenase expression/formation protein HypD
chr	NC_007606.1	2707795	2708763	+	3796501	hypE	SDY_2927	YP_404445.1	322	-	hypothetical protein SDY_2927
chr	NC_007606.1	2710642	2711355	-	3796503	-	SDY_2929	YP_404446.1	237	-	insertion sequence element IS600 integrase core domain-containing protein
chr	NC_007606.1	2711496	2711798	-	3796504	-	SDY_2930	YP_404447.1	100	-	insertion sequence element IS600 transposase
chr	NC_007606.1	2712202	2712645	+	3796505	-	SDY_2931	YP_404448.1	147	-	molybdenum-pterin-binding-protein
chr	NC_007606.1	2712684	2713028	-	3796506	ygbA	SDY_2932	YP_404449.1	114	-	hypothetical protein SDY_2932
chr	NC_007606.1	2713315	2715876	+	3796507	mutS	SDY_2933	YP_404450.1	853	-	DNA mismatch repair protein MutS
chr	NC_007606.1	2715940	2716317	-	3796508	insB	SDY_2934	YP_404451.1	125	-	insertion element iso-IS1d protein InsB
chr	NC_007606.1	2716362	2716637	-	3796509	insA	SDY_2935	YP_404452.1	91	-	insertion element IS1 protein InsA
chr	NC_007606.1	2716734	2716970	-	3796510	-	SDY_2936	YP_404453.1	78	-	hypothetical protein SDY_2936
chr	NC_007606.1	2718407	2719000	-	3796512	-	SDY_2938	YP_404455.1	197	-	phenylacrylic acid decarboxylase-like protein
chr	NC_007606.1	2719147	2719554	+	3796513	-	SDY_2939	YP_404456.1	135	-	transcriptional regulator
chr	NC_007606.1	2719674	2720666	-	3796514	rpoS	SDY_2940	YP_404457.1	330	-	RNA polymerase sigma factor RpoS
chr	NC_007606.1	2720729	2721868	-	3796515	nlpD	SDY_2941	YP_404458.1	379	-	lipoprotein NlpD
chr	NC_007606.1	2722008	2722634	-	3796516	pcm	SDY_2942	YP_404459.1	208	-	protein-L-isoaspartate O-methyltransferase
chr	NC_007606.1	2722628	2723389	-	3796517	surE	SDY_2943	YP_404460.1	253	-	stationary phase survival protein SurE
chr	NC_007606.1	2723370	2724419	-	3796518	truD	SDY_2944	YP_404461.1	349	-	tRNA pseudouridine synthase D
chr	NC_007606.1	2724416	2724895	-	3796519	ispF	SDY_2945	YP_404462.1	159	-	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
chr	NC_007606.1	2724895	2725605	-	3796403	ispD	SDY_2946	YP_404463.1	236	-	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
chr	NC_007606.1	2725624	2725935	-	3796404	ftsB	SDY_2947	YP_404464.1	103	-	cell division protein FtsB
chr	NC_007606.1	2726129	2726452	-	3796405	ygbE	SDY_2948	YP_404465.1	107	-	hypothetical protein SDY_2948
chr	NC_007606.1	2726502	2727107	-	3796406	cysC	SDY_2949	YP_404466.1	201	-	adenylylsulfate kinase
chr	NC_007606.1	2727107	2728534	-	3796407	cysN	SDY_2950	YP_404467.1	475	-	sulfate adenylyltransferase subunit 1
chr	NC_007606.1	2728536	2729444	-	3796408	cysD	SDY_2951	YP_404468.1	302	-	sulfate adenylyltransferase subunit 2
chr	NC_007606.1	2729697	2730734	+	3796409	iap	SDY_2952	YP_404469.1	345	-	alkaline phosphatase
chr	NC_007606.1	2731133	2731417	-	3796410	ygbF	SDY_2953	YP_404470.2	94	-	hypothetical protein SDY_2953
chr	NC_007606.1	2732352	2732951	-	3796412	-	SDY_2955	YP_404472.1	199	-	hypothetical protein SDY_2955
chr	NC_007606.1	2733329	2733604	+	3796413	insA	SDY_2956	YP_404473.1	91	-	insertion element IS1 protein InsA
chr	NC_007606.1	2733649	2734026	+	3796414	insB	SDY_2957	YP_404474.1	125	-	insertion element iso-IS1d protein InsB
chr	NC_007606.1	2735185	2735487	+	3796417	-	SDY_2960	YP_404477.1	100	-	insertion sequence element IS600 transposase
chr	NC_007606.1	2735628	2736440	+	3796418	-	SDY_2961	YP_404478.1	270	-	insertion sequence element IS600 integrase core domain-containing protein
chr	NC_007606.1	2736469	2736846	-	3796419	insB	SDY_2962	YP_404479.1	125	-	insertion element iso-IS1d protein InsB
chr	NC_007606.1	2736891	2737166	-	3796420	insA	SDY_2963	YP_404480.1	91	-	insertion element IS1 protein InsA
chr	NC_007606.1	2737233	2737967	-	3796421	cysH	SDY_2964	YP_404481.1	244	-	phosphoadenosine phosphosulfate reductase
chr	NC_007606.1	2738041	2739753	-	3796422	cysI	SDY_2965	YP_404482.1	570	-	sulfite reductase subunit beta
chr	NC_007606.1	2739753	2741552	-	3798041	cysJ	SDY_2966	YP_404483.1	599	-	sulfite reductase subunit alpha
chr	NC_007606.1	2741868	2742233	+	3798042	ygcM	SDY_2967	YP_404484.1	121	-	6-pyruvoyl tetrahydrobiopterin synthase
chr	NC_007606.1	2742281	2743582	+	3798043	ygcN	SDY_2968	YP_404485.1	433	-	hypothetical protein SDY_2968
chr	NC_007606.1	2743537	2743833	+	3798044	ygcO	SDY_2969	YP_404486.1	98	-	hypothetical protein SDY_2969
chr	NC_007606.1	2743850	2744425	+	3798045	ygcP	SDY_2970	YP_404487.1	191	-	anti-terminator regulatory protein
chr	NC_007606.1	2746187	2747596	-	3798048	ygcS	SDY_2973	YP_404488.1	469	-	transport protein
chr	NC_007606.1	2749115	2749510	-	3798050	-	SDY_2975	YP_404490.1	131	-	insertion element IS1 protein InsB
chr	NC_007606.1	2749537	2749809	-	18263123	-	SDY_4734	YP_009000809.1	90	-	insertion element iso-IS1N protein InsA
chr	NC_007606.1	2749916	2750701	-	3798051	ygcW	SDY_2976	YP_404491.1	261	-	oxidoreductase
chr	NC_007606.1	2752322	2753800	+	3798053	ygcE	SDY_2978	YP_404492.1	492	-	kinase
chr	NC_007606.1	2753973	2754878	-	3798054	-	SDY_2979	YP_404493.2	301	-	insertion element IS2 transposase InsD
chr	NC_007606.1	2754836	2755201	-	3798055	-	SDY_2980	YP_404494.1	121	-	insertion sequence element IS2 repressor TnpA
chr	NC_007606.1	2755549	2756220	-	3798056	ygcF	SDY_2981	YP_404495.1	223	-	hypothetical protein SDY_2981
chr	NC_007606.1	2756464	2756736	+	18263124	-	SDY_4735	YP_009000810.1	90	-	insertion element iso-IS1N protein InsA
chr	NC_007606.1	2756763	2757158	+	3798058	-	SDY_2983	YP_404497.1	131	-	insertion element iso-IS1n protein InsB
chr	NC_007606.1	2757727	2758122	-	3797388	-	SDY_2986	YP_404500.1	131	-	insertion element iso-IS1n protein InsB
chr	NC_007606.1	2758149	2758421	-	18263125	-	SDY_4736	YP_009000811.1	90	-	insertion element iso-IS1N protein InsA
chr	NC_007606.1	2758535	2758837	+	3797389	-	SDY_2987	YP_404501.1	100	-	insertion sequence element IS600 transposase
chr	NC_007606.1	2760150	2760452	-	3797392	-	SDY_2990	YP_404504.1	100	-	insertion sequence element IS600 transposase
chr	NC_007606.1	2760757	2761467	+	3797394	-	SDY_2992	YP_404506.1	236	-	hypothetical protein SDY_2992
chr	NC_007606.1	2761461	2761838	-	3797395	insB	SDY_2993	YP_404507.1	125	-	insertion element iso-IS1d protein InsB
chr	NC_007606.1	2761883	2762158	-	3797396	insA	SDY_2994	YP_404508.1	91	-	insertion element IS1 protein InsA
chr	NC_007606.1	2762297	2762563	+	3797397	-	SDY_2995	YP_404509.1	88	-	hypothetical protein SDY_2995
chr	NC_007606.1	2762623	2763921	-	3797398	eno	SDY_2996	YP_404510.1	432	-	phosphopyruvate hydratase
chr	NC_007606.1	2764009	2765646	-	3797399	pyrG	SDY_2997	YP_404511.1	545	-	CTP synthetase
chr	NC_007606.1	2765869	2766660	-	3797400	mazG	SDY_2998	YP_404512.1	263	-	nucleoside triphosphate pyrophosphohydrolase
chr	NC_007606.1	2766731	2767066	-	3797401	chpA	SDY_2999	YP_404513.1	111	-	toxin ChpA
chr	NC_007606.1	2767066	2767314	-	3797402	chpR	SDY_3000	YP_404514.1	82	-	antitoxin MazE
chr	NC_007606.1	2767392	2769626	-	3797403	relA	SDY_3001	YP_404515.1	744	-	GDP/GTP pyrophosphokinase
chr	NC_007606.1	2769674	2770975	-	3797404	rumA	SDY_3002	YP_404516.1	433	-	23S rRNA 5-methyluridine methyltransferase
chr	NC_007606.1	2771032	2773788	+	3797405	barA	SDY_3003	YP_404517.1	918	-	hybrid sensory histidine kinase BarA
chr	NC_007606.1	2778498	2778947	-	3796346	-	SDY_3007	YP_404518.1	149	-	flavodoxin
chr	NC_007606.1	2778965	2779747	-	3796347	yqcB	SDY_3008	YP_404519.1	260	-	tRNA pseudouridine synthase C
chr	NC_007606.1	2779747	2780076	-	3796348	-	SDY_3009	YP_404520.1	109	-	hypothetical protein SDY_3009
chr	NC_007606.1	2780698	2781243	-	3796349	syd	SDY_3010	YP_404521.1	181	-	SecY interacting protein Syd
chr	NC_007606.1	2781311	2782159	+	3796350	queF	SDY_3011	YP_404522.1	282	-	7-cyano-7-deazaguanine reductase
chr	NC_007606.1	2782271	2783635	+	3796351	ygdH	SDY_3012	YP_404523.1	454	-	hypothetical protein SDY_3012
chr	NC_007606.1	2784192	2785481	+	3796352	sdaC	SDY_3013	YP_404524.1	429	-	serine transporter
chr	NC_007606.1	2785539	2786906	+	3796353	sdaB	SDY_3014	YP_404525.1	455	-	L-serine dehydratase
chr	NC_007606.1	2786928	2787773	+	3796354	xni	SDY_3015	YP_404526.1	281	-	exonuclease IX
chr	NC_007606.1	2787828	2788979	-	3796355	fucO	SDY_3016	YP_404527.1	383	-	L-1,2-propanediol oxidoreductase
chr	NC_007606.1	2789004	2789651	-	3796356	fucA	SDY_3017	YP_404528.1	215	-	L-fuculose phosphate aldolase
chr	NC_007606.1	2791116	2791511	+	3796358	-	SDY_3019	YP_404529.1	131	-	insertion element iso-IS1n protein InsB
chr	NC_007606.1	2792322	2794097	+	3796359	fucI	SDY_3020	YP_404530.1	591	-	L-fucose isomerase
chr	NC_007606.1	2794176	2795624	+	3796360	fucK	SDY_3021	YP_404531.1	482	-	L-fuculokinase
chr	NC_007606.1	2795626	2796048	+	3796361	fucU	SDY_3022	YP_404532.1	140	-	L-fucose mutarotase
chr	NC_007606.1	2796106	2796837	+	3796362	fucR	SDY_3023	YP_404533.1	243	-	DNA-binding transcriptional activator FucR
chr	NC_007606.1	2796881	2797981	-	3796113	ygdE	SDY_3024	YP_404534.1	366	-	RNA 2\'-O-ribose methyltransferase
chr	NC_007606.1	2797974	2798369	-	3796114	ygdD	SDY_3025	YP_404535.1	131	-	hypothetical protein SDY_3025
chr	NC_007606.1	2798388	2799305	-	3796115	gcvA	SDY_3026	YP_404536.1	305	-	DNA-binding transcriptional activator GcvA
chr	NC_007606.1	2799656	2799886	-	3796116	-	SDY_3027	YP_404537.1	76	-	hypothetical protein SDY_3027
chr	NC_007606.1	2800075	2801280	+	3796117	-	SDY_3028	YP_404538.1	401	-	cysteine sulfinate desulfinase
chr	NC_007606.1	2801280	2801723	+	3796118	ygdK	SDY_3029	YP_404539.1	147	-	hypothetical protein SDY_3029
chr	NC_007606.1	2801774	2802580	-	3796119	ygdL	SDY_3030	YP_404540.1	268	-	sulfur acceptor protein CsdL
chr	NC_007606.1	2802819	2803916	-	3796120	mltA	SDY_3031	YP_404541.1	365	-	murein transglycosylase A
chr	NC_007606.1	2804385	2805728	-	3796123	-	SDY_3034	YP_404542.1	447	-	amidase
chr	NC_007606.1	2805870	2807201	+	3796124	argA	SDY_3035	YP_404543.1	443	-	N-acetylglutamate synthase
chr	NC_007606.1	2807263	2809089	-	3796125	recD	SDY_3036	YP_404544.1	608	-	exonuclease V subunit alpha
chr	NC_007606.1	2809089	2812631	-	3796126	recB	SDY_3037	YP_404545.1	1180	-	exonuclease V subunit beta
chr	NC_007606.1	2812624	2815512	-	3796127	ptr	SDY_3038	YP_404546.1	962	-	protease III
chr	NC_007606.1	2815688	2819056	-	3796128	recC	SDY_3039	YP_404547.1	1122	-	exonuclease V subunit gamma
chr	NC_007606.1	2819069	2819392	-	3796129	ppdC	SDY_3040	YP_404548.1	107	-	hypothetical protein SDY_3040
chr	NC_007606.1	2819377	2819784	-	3796130	ygdB	SDY_3041	YP_404549.2	135	-	hypothetical protein SDY_3041
chr	NC_007606.1	2819781	2820344	-	3795925	ppdB	SDY_3042	YP_404550.1	187	-	hypothetical protein SDY_3042
chr	NC_007606.1	2820335	2820805	-	3795926	ppdA	SDY_3043	YP_404551.1	156	-	hypothetical protein SDY_3043
chr	NC_007606.1	2820990	2821784	-	3795927	thyA	SDY_3044	YP_404552.1	264	-	thymidylate synthase
chr	NC_007606.1	2821791	2822666	-	3795928	lgt	SDY_3045	YP_404553.1	291	-	prolipoprotein diacylglyceryl transferase
chr	NC_007606.1	2822818	2825064	-	3795929	ptsP	SDY_3046	YP_404554.1	748	-	fused phosphoenolpyruvate-protein phosphotransferase PtsP/GAF domain
chr	NC_007606.1	2825077	2825607	-	3795930	ygdP	SDY_3047	YP_404555.1	176	-	dinucleoside polyphosphate hydrolase
chr	NC_007606.1	2826292	2826981	+	3795931	mutH	SDY_3048	YP_404556.1	229	-	DNA mismatch repair protein
chr	NC_007606.1	2827050	2827763	+	3795932	-	SDY_3049	YP_404557.1	237	-	transport protein
chr	NC_007606.1	2827901	2828119	+	3795933	-	SDY_3050	YP_404558.1	72	-	hypothetical protein SDY_3050
chr	NC_007606.1	2828227	2829267	+	3795934	tas	SDY_3051	YP_404559.1	346	-	aldo-keto reductase
chr	NC_007606.1	2829299	2830492	-	3795935	ygeD	SDY_3052	YP_404560.1	397	-	lysophospholipid transporter LplT
chr	NC_007606.1	2830485	2832644	-	3795936	aas	SDY_3053	YP_404561.1	719	-	bifunctional acyl
chr	NC_007606.1	2833230	2834261	+	3795937	galR	SDY_3054	YP_404562.1	343	-	DNA-binding transcriptional regulator GalR
chr	NC_007606.1	2834268	2835530	-	3795938	lysA	SDY_3055	YP_404563.1	420	-	diaminopimelate decarboxylase
chr	NC_007606.1	2835652	2836587	+	3795939	lysR	SDY_3056	YP_404564.1	311	-	LysR family transcriptional regulator
chr	NC_007606.1	2836574	2837257	-	3795940	ygeA	SDY_3057	YP_404565.1	227	-	racemase
chr	NC_007606.1	2837386	2838615	-	3795941	araE	SDY_3058	YP_404566.1	409	-	low-affinity L-arabinose transport system proton symport protein
chr	NC_007606.1	2838863	2839240	-	3795942	insB	SDY_3059	YP_404567.1	125	-	insertion element iso-IS1d protein InsB
chr	NC_007606.1	2839285	2839560	-	3795943	insA	SDY_3060	YP_404568.1	91	-	insertion element iso-IS1d protein InsA
chr	NC_007606.1	2839759	2840586	-	3796059	dkgA	SDY_3061	YP_404569.2	275	-	2,5-diketo-D-gluconate reductase A
chr	NC_007606.1	2840691	2841854	-	3796061	yqhD	SDY_3063	YP_404570.1	387	-	oxidoreductase
chr	NC_007606.1	2841820	2842947	+	3796060	yqhC	SDY_3062	YP_404571.1	375	-	AraC family transcriptional regulator
chr	NC_007606.1	2842987	2843646	-	3796062	yghB	SDY_3064	YP_404572.1	219	-	hypothetical protein SDY_3064
chr	NC_007606.1	2843787	2844974	-	3796063	metC	SDY_3065	YP_404573.1	395	-	cystathionine beta-lyase
chr	NC_007606.1	2845078	2845233	+	3796064	-	SDY_3066	YP_404574.1	51	-	hypothetical protein SDY_3066
chr	NC_007606.1	2845226	2845960	+	3796065	exbB	SDY_3067	YP_404575.1	244	-	biopolymer transport protein ExbB
chr	NC_007606.1	2845967	2846392	+	3796066	exbD	SDY_3068	YP_404576.1	141	-	biopolymer transport protein ExbD
chr	NC_007606.1	2846431	2847315	-	3796067	yghA	SDY_3069	YP_404577.1	294	-	oxidoreductase
chr	NC_007606.1	2847506	2848000	+	3796068	yqhA	SDY_3070	YP_404578.1	164	-	hypothetical protein SDY_3070
chr	NC_007606.1	2848300	2848677	-	3796069	insB	SDY_3071	YP_404579.1	125	-	insertion element iso-IS1d protein InsB
chr	NC_007606.1	2848722	2848997	-	3796070	insA	SDY_3072	YP_404580.1	91	-	insertion element IS1 protein InsA
chr	NC_007606.1	2849048	2849857	-	3796071	-	SDY_3073	YP_404581.1	269	-	reductase
chr	NC_007606.1	2851021	2851308	+	3796073	-	SDY_3075	YP_404582.1	95	-	hypothetical protein SDY_3075
chr	NC_007606.1	2851497	2852615	+	3796074	-	SDY_3076	YP_404583.1	372	-	hydrogenase 2 small subunit
chr	NC_007606.1	2852618	2853604	+	3796075	hybA	SDY_3077	YP_404584.1	328	-	hydrogenase 2 protein HybA
chr	NC_007606.1	2853594	2854772	+	3796076	hybB	SDY_3078	YP_404585.1	392	-	hydrogenase 2 b cytochrome subunit
chr	NC_007606.1	2854769	2856472	+	3796077	hybC	SDY_3079	YP_404586.1	567	-	hydrogenase 2 large subunit
chr	NC_007606.1	2856472	2856966	+	3796078	hybD	SDY_3080	YP_404587.1	164	-	hydrogenase 2 maturation endopeptidase
chr	NC_007606.1	2856959	2857447	+	3799729	hybE	SDY_3081	YP_404588.1	162	-	hydrogenase 2-specific chaperone
chr	NC_007606.1	2857440	2857781	+	3799730	hybF	SDY_3082	YP_404589.1	113	-	hydrogenase nickel incorporation protein HybF
chr	NC_007606.1	2857794	2858042	+	3799731	hybG	SDY_3083	YP_404590.1	82	-	hydrogenase 2 accessory protein HypG
chr	NC_007606.1	2858165	2859079	-	3799732	-	SDY_3084	YP_404591.1	304	-	glutathione S-transferase YghU
chr	NC_007606.1	2859236	2861095	+	3799733	gsp	SDY_3085	YP_404592.1	619	-	bifunctional glutathionylspermidine amidase/glutathionylspermidine synthetase
chr	NC_007606.1	2861387	2862886	+	3799734	pitB	SDY_3086	YP_404593.1	499	-	low-affinity phosphate transport protein
chr	NC_007606.1	2862935	2863639	-	3799735	yghT	SDY_3087	YP_404594.1	234	-	hypothetical protein SDY_3087
chr	NC_007606.1	2863681	2863956	+	3799736	insA	SDY_3088	YP_404595.1	91	-	insertion element iso-IS1d protein InsA
chr	NC_007606.1	2864313	2865290	-	3799737	-	SDY_3089	YP_404596.1	325	-	hypothetical protein SDY_3089
chr	NC_007606.1	2865287	2866975	-	3799738	-	SDY_3090	YP_404597.2	562	-	acyl-CoA synthetase
chr	NC_007606.1	2867021	2867416	-	3799739	-	SDY_3091	YP_404598.1	131	-	insertion element iso-IS1n protein InsB
chr	NC_007606.1	2867443	2867715	-	18263126	-	SDY_4737	YP_009000812.1	90	-	insertion element iso-IS1N protein InsA
chr	NC_007606.1	2867995	2868825	+	3799740	gspC	SDY_3092	YP_404599.1	276	-	type II secretion protein GspC
chr	NC_007606.1	2869065	2870900	+	3799741	gspD	SDY_3093	YP_404600.1	611	-	type II secretion protein
chr	NC_007606.1	2870900	2872393	+	3799742	gspE	SDY_3094	YP_404601.1	497	-	type II secretion protein
chr	NC_007606.1	2872393	2873592	+	3799743	gspF	SDY_3095	YP_404602.1	399	-	type II secretion protein
chr	NC_007606.1	2873633	2874088	+	3799744	gspG	SDY_3096	YP_404603.1	151	-	type II secretion protein
chr	NC_007606.1	2874125	2874655	+	3799745	gspH	SDY_3097	YP_404604.1	176	-	type II secretion protein
chr	NC_007606.1	2874652	2875023	+	3799746	gspI	SDY_3098	YP_404605.1	123	-	type II secretion protein
chr	NC_007606.1	2875056	2875625	+	3799747	gspJ	SDY_3099	YP_404606.1	189	-	type II secretion protein
chr	NC_007606.1	2875622	2876599	+	3799035	gspK	SDY_3100	YP_404607.1	325	-	type II secretion protein
chr	NC_007606.1	2876914	2877774	+	3799036	gspL	SDY_3101	YP_404608.1	286	-	GspL-like protein
