#Replicon Name	Replicon Accession	Start	Stop	Strand	GeneID	Locus	Locus tag	Protein product	Length	COG(s)	Protein name
chr	NC_003198.1	2726224	2727345	-	1249169	-	STY2856	NP_457139.1	373	-	bifunctional chorismate mutase/prephenate dehydrogenase
chr	NC_003198.1	2727355	2728425	-	1249170	-	STY2857	NP_457140.1	356	-	phospho-2-dehydro-3-deoxyheptonate aldolase
chr	NC_003198.1	2728865	2729383	+	1249171	-	STY2858	NP_457141.1	172	-	hypothetical protein STY2858
chr	NC_003198.1	2729376	2730596	+	1249172	-	STY2859	NP_457142.1	406	-	hypothetical protein STY2859
chr	NC_003198.1	2730753	2731100	-	1249173	-	STY2860	NP_457143.1	115	-	50S ribosomal subunit protein L19
chr	NC_003198.1	2731141	2731908	-	1249174	-	STY2861	NP_457144.1	255	-	tRNA(guanine-N1)methyltransferase
chr	NC_003198.1	2731953	2732501	-	1249175	-	STY2862	NP_457145.1	182	-	16S rRNA processing protein
chr	NC_003198.1	2732520	2732768	-	1249176	-	STY2863	NP_457146.1	82	-	30S ribosomal subunit protein S16
chr	NC_003198.1	2733112	2734473	-	1249177	-	STY2864	NP_457147.1	453	-	signal recognition particle protein
chr	NC_003198.1	2734639	2735430	+	1249178	corE	STY2865	NP_457148.1	263	-	hypothetical protein STY2865
chr	NC_003198.1	2735495	2736736	+	1249179	corB	STY2866	NP_457149.3	413	-	hypothetical protein STY2866
chr	NC_003198.1	2737496	2738086	-	1249181	-	STY2868	NP_457151.1	196	-	heat shock protein GrpE
chr	NC_003198.1	2738209	2739087	+	1249182	-	STY2869	NP_457152.1	292	-	inorganic polyphosphate/ATP-NAD kinase
chr	NC_003198.1	2739173	2740834	+	1249183	-	STY2870	NP_457153.1	553	-	DNA repair protein
chr	NC_003198.1	2740983	2741321	+	1249184	-	STY2871	NP_457154.1	112	-	small protein A
chr	NC_003198.1	2741487	2741762	-	1249185	-	STY2872	NP_457155.3	91	-	hypothetical protein STY2872
chr	NC_003198.1	2741767	2742243	-	1249186	-	STY2873	NP_457156.1	158	-	hypothetical protein STY2873
chr	NC_003198.1	2742393	2742875	+	1249187	-	STY2874	NP_457157.1	160	-	SsrA (tmRNA)-binding protein
chr	NC_003198.1	2743495	2754369	+	1249188	-	STY2875	NP_457158.1	3624	-	large repetitive protein
chr	NC_003198.1	2754433	2755842	+	1249189	-	STY2876	NP_457159.1	469	-	type I secretion system protein
chr	NC_003198.1	2755839	2757995	+	1249190	-	STY2877	NP_457160.1	718	-	type I secretion system ATP-binding protein
chr	NC_003198.1	2758027	2759190	+	1249191	-	STY2878	NP_457161.1	387	-	type I secretion system protein
chr	NC_003198.1	2760910	2761128	-	1249195	-	STY2881	NP_457164.1	72	-	bacteriophage late gene regulator
chr	NC_003198.1	2761219	2762319	-	1249196	-	STY2882	NP_457165.1	366	-	bacteriophage late gene regulator
chr	NC_003198.1	2762316	2762801	-	1249197	-	STY2883	NP_457166.1	161	-	bacteriophage tail protein
chr	NC_003198.1	2762798	2765875	-	1249198	-	STY2884	NP_457167.1	1025	-	bacteriophage tail protein
chr	NC_003198.1	2765868	2765987	-	1249199	-	STY2885	NP_457168.1	39	-	bacteriophage protein
chr	NC_003198.1	2766002	2766304	-	1249200	-	STY2886	NP_457169.1	100	-	phage tail protein
chr	NC_003198.1	2766359	2766874	-	1249201	-	STY2887	NP_457170.1	171	-	major tail tube protein
chr	NC_003198.1	2766884	2768056	-	1249202	-	STY2888	NP_457171.1	390	-	bacteriophage major tail sheath protein
chr	NC_003198.1	2768199	2768771	-	1249203	-	STY2889	NP_457172.1	190	-	DNA-invertase
chr	NC_003198.1	2769449	2770564	+	1249204	iroB	STY2890	NP_457173.1	371	-	glycosyltransferase
chr	NC_003198.1	2770645	2774301	+	1249205	iroC	STY2891	NP_457174.1	1218	-	ABC transporter ATP-binding protein/permease
chr	NC_003198.1	2774411	2775655	+	1249206	iroD	STY2892	NP_457175.1	414	-	ferric enterochelin esterase
chr	NC_003198.1	2775687	2776604	+	1249207	-	STY2893	NP_457176.1	305	-	hydrolase
chr	NC_003198.1	2776664	2778844	-	1249208	iroN	STY2894	NP_457177.3	726	-	TonB-dependent outer membrane siderophore receptor protein
chr	NC_003198.1	2779866	2780918	-	1249210	-	STY2897	NP_457179.1	350	-	effector protein PipB2
chr	NC_003198.1	2781435	2782364	+	1249211	virK	STY2899	NP_457180.1	309	-	virulence protein
chr	NC_003198.1	2782658	2783554	+	1249212	mig-14	STY2900	NP_457181.1	298	-	transcriptional regulator
chr	NC_003198.1	2785422	2786837	-	1249214	tctE	STY2903	NP_457182.1	471	-	two-component system sensor kinase
chr	NC_003198.1	2786824	2787498	-	1249215	tctD	STY2904	NP_457183.1	224	-	transcriptional regulator
chr	NC_003198.1	2787653	2788462	+	1249217	-	STY2906	NP_457185.1	269	-	hypothetical protein STY2906
chr	NC_003198.1	2788477	2788908	+	1249218	-	STY2907	NP_457186.1	143	-	hypothetical protein STY2907
chr	NC_003198.1	2788919	2790433	+	1249219	-	STY2908	NP_457187.1	504	-	hypothetical protein STY2908
chr	NC_003198.1	2790727	2791713	+	1249220	-	STY2909	NP_457188.3	328	-	hypothetical protein STY2909
chr	NC_003198.1	2791739	2793007	+	1249221	-	STY2910	NP_457189.1	422	-	GAB DTP gene cluster repressor
chr	NC_003198.1	2793029	2794477	+	1249222	-	STY2911	NP_457190.1	482	-	succinate-semialdehyde dehydrogenase
chr	NC_003198.1	2794492	2795775	+	1249223	-	STY2912	NP_457191.1	427	-	4-aminobutyrate aminotransferase
chr	NC_003198.1	2795905	2797305	+	1249224	-	STY2913	NP_457192.1	466	-	4-amino butyrate transport permease GabA
chr	NC_003198.1	2797347	2798024	+	1249225	-	STY2914	NP_457193.1	225	-	transcriptional regulator
chr	NC_003198.1	2798595	2798753	-	1249227	-	STY2916	NP_457194.1	52	-	hypothetical protein STY2916
chr	NC_003198.1	2798936	2799235	+	1249228	-	STY2917	NP_457195.1	99	-	transcriptional regulator
chr	NC_003198.1	2799245	2799772	+	1249229	-	STY2918	NP_457196.1	175	-	hypothetical protein STY2918
chr	NC_003198.1	2800121	2800522	-	1249231	-	STY2920	NP_457198.1	133	-	DNA-binding protein StpA
chr	NC_003198.1	2801221	2801670	+	1249232	-	STY2923	NP_457199.1	149	-	hypothetical protein STY2923
chr	NC_003198.1	2801705	2802055	-	1249233	-	STY2924	NP_457200.1	116	-	hypothetical protein STY2924
chr	NC_003198.1	2802217	2802543	+	1249234	-	STY2925	NP_457201.1	108	-	hypothetical protein STY2925
chr	NC_003198.1	2804050	2804481	+	1249236	-	STY2928	NP_457202.1	143	-	hypothetical protein STY2928
chr	NC_003198.1	2804478	2804654	+	1249237	-	STY2929	NP_457203.1	58	-	hypothetical protein STY2929
chr	NC_003198.1	2804753	2804998	+	1249238	nrdH	STY2930	NP_457204.1	81	-	glutaredoxin
chr	NC_003198.1	2804995	2805405	+	1249239	nrdI	STY2931	NP_457205.1	136	-	ribonucleotide reductase stimulatory protein
chr	NC_003198.1	2805378	2807522	+	1249240	-	STY2932	NP_457206.1	714	-	ribonucleoside-diphosphate reductase 2 subunit alpha
chr	NC_003198.1	2807533	2808492	+	1249241	-	STY2933	NP_457207.1	319	-	ribonucleoside-diphosphate reductase 2 subunit beta
chr	NC_003198.1	2810041	2811105	+	1249243	-	STY2936	NP_457208.1	354	-	glycine betaine/L-proline transport system permease P
chr	NC_003198.1	2811175	2812170	+	1249244	-	STY2937	NP_457209.1	331	-	glycine betaine-binding periplasmic protein
chr	NC_003198.1	2812335	2813519	+	1249245	-	STY2938	NP_457210.1	394	-	transmembrane transport protein
chr	NC_003198.1	2814016	2814546	+	1249246	-	STY2939	NP_457211.1	176	-	transcriptional regulator
chr	NC_003198.1	2814673	2815845	+	1249247	-	STY2940	NP_457212.1	390	-	multidrug resistance protein A
chr	NC_003198.1	2815862	2817400	+	1249248	-	STY2941	NP_457213.1	512	-	multidrug resistance protein B
chr	NC_003198.1	2817449	2818819	-	1249249	-	STY2942	NP_457214.1	456	-	glycoporin
chr	NC_003198.1	2819165	2819680	-	1249250	luxS	STY2943	NP_457215.1	171	-	autoinducer-2 production protein LuxS
chr	NC_003198.1	2819830	2821386	-	1249251	-	STY2944	NP_457216.1	518	-	gamma-glutamylcysteine synthetase
chr	NC_003198.1	2821463	2821888	-	1249252	-	STY2945	NP_457217.1	141	-	hypothetical protein STY2945
chr	NC_003198.1	2821885	2822451	-	1249253	-	STY2946	NP_457218.1	188	-	fructose-1-phosphatase
chr	NC_003198.1	2823850	2824035	-	1249254	csrA	STY2947	NP_457219.1	61	-	carbon storage regulator
chr	NC_003198.1	2824270	2826900	-	1249255	-	STY2948	NP_457220.1	876	-	alanyl-tRNA synthetase
chr	NC_003198.1	2827136	2827636	-	1249256	-	STY2949	NP_457221.1	166	-	regulatory protein RecX
chr	NC_003198.1	2827753	2828814	-	1249257	-	STY2950	NP_457222.1	353	-	RecA protein
chr	NC_003198.1	2828899	2829396	-	1249258	-	STY2951	NP_457223.1	165	-	NMN amidohydrolase
chr	NC_003198.1	2829862	2830941	-	1249259	-	STY2952	NP_457224.1	359	-	membrane-bound lytic transglycosylase B
chr	NC_003198.1	2831196	2831759	+	1249260	-	STY2953	NP_457225.1	187	-	PTS system glucitol/sorbitol-specific transporter subunit IIBC
chr	NC_003198.1	2831756	2832727	+	1249261	-	STY2954	NP_457226.1	323	-	PTS system glucitol/sorbitol-specific transporter subunit IIBC
chr	NC_003198.1	2832739	2833101	+	1249262	-	STY2955	NP_457227.1	120	-	PTS system glucitol/sorbitol-specific transporter subunit IIA
chr	NC_003198.1	2833113	2833892	+	1249263	-	STY2956	NP_457228.1	259	-	sorbitol-6-phosphate 2-dehydrogenase
chr	NC_003198.1	2833969	2834328	+	1249264	-	STY2957	NP_457229.1	119	-	glucitol operon activator protein
chr	NC_003198.1	2834527	2835300	+	1249266	-	STY2959	NP_457231.1	257	-	glucitol operon repressor
chr	NC_003198.1	2835293	2836258	+	1249267	-	STY2960	NP_457232.1	321	-	phosphosugar binding protein
chr	NC_003198.1	2836255	2837775	-	1249268	-	STY2961	NP_457233.1	506	-	sigma-54-dependent transcriptional regulator
chr	NC_003198.1	2837961	2839400	+	1249269	-	STY2962	NP_457234.1	479	-	flavoprotein
chr	NC_003198.1	2839397	2840530	+	1249270	-	STY2963	NP_457235.1	377	-	rubredoxin reductase
chr	NC_003198.1	2840627	2842867	-	1249271	hypf	STY2964	NP_457236.1	746	-	hydrogenase maturation protein
chr	NC_003198.1	2843013	2843558	-	1249272	hydN	STY2965	NP_457237.1	181	-	electron transport protein
chr	NC_003198.1	2843759	2844538	-	1249273	-	STY2966	NP_457238.1	259	-	hypothetical protein STY2966
chr	NC_003198.1	2844595	2845065	-	1249274	-	STY2967	NP_457239.1	156	-	hydrogenase 3 maturation protease
chr	NC_003198.1	2845058	2845468	-	1249275	-	STY2968	NP_457240.1	136	-	formate hydrogenlyase maturation protein
chr	NC_003198.1	2845465	2846232	-	1249276	-	STY2969	NP_457241.1	255	-	formate hydrogenlyase subunit 7
chr	NC_003198.1	2846232	2846774	-	1249277	-	STY2970	NP_457242.1	180	-	formate hydrogenlyase subunit 6
chr	NC_003198.1	2846784	2848493	-	1249278	-	STY2971	NP_457243.1	569	-	formate hydrogenlyase subunit 5
chr	NC_003198.1	2848511	2849434	-	1249279	-	STY2972	NP_457244.1	307	-	formate hydrogenlyase subunit 4
chr	NC_003198.1	2849437	2851263	-	1249280	-	STY2973	NP_457245.1	608	-	formate hydrogenlyase subunit 3
chr	NC_003198.1	2851263	2851871	-	1249281	-	STY2974	NP_457246.1	202	-	formate hydrogenlyase subunit 2
chr	NC_003198.1	2852017	2852478	-	1249282	-	STY2975	NP_457247.1	153	-	formate hydrogenlyase regulatory protein
chr	NC_003198.1	2852688	2853044	+	1249283	-	STY2976	NP_457248.1	118	-	hydrogenase nickel incorporation protein HypA
chr	NC_003198.1	2853114	2853986	+	1249284	-	STY2977	NP_457249.1	290	-	hydrogenase isoenzymes formation protein HypB
chr	NC_003198.1	2853977	2854249	+	1249285	hypC	STY2978	NP_457250.1	90	-	hydrogenase isoenzymes formation protein HypC
chr	NC_003198.1	2854249	2855370	+	1249286	-	STY2979	NP_457251.1	373	-	hydrogenase isoenzymes formation protein HypD
chr	NC_003198.1	2855409	2856377	+	1249287	-	STY2980	NP_457252.1	322	-	hydrogenase isoenzymes formation protein HypE
chr	NC_003198.1	2856596	2858674	+	1249288	-	STY2981	NP_457253.1	692	-	transcriptional activator of the formate hydrogenlyase system
chr	NC_003198.1	2858736	2859080	-	1249289	-	STY2982	NP_457254.1	114	-	hypothetical protein STY2982
chr	NC_003198.1	2859262	2860179	+	1249290	sitA	STY2983	NP_457255.1	305	-	iron transporter substrate-binding protein
chr	NC_003198.1	2860176	2860997	+	1249291	sitB	STY2984	NP_457256.1	273	-	iron transporter ATP-binding protein
chr	NC_003198.1	2860994	2861854	+	1249292	sitC	STY2985	NP_457257.1	286	-	iron transporter inner membrane protein
chr	NC_003198.1	2861845	2862693	+	1249293	sitD	STY2986	NP_457258.1	282	-	iron transporter inner membrane protein
chr	NC_003198.1	2862970	2863725	-	1249295	sprB	STY2987	NP_457260.1	251	-	AraC family transcriptional regulator
chr	NC_003198.1	2864110	2864997	-	1249296	sprA	STY2988	NP_457261.1	295	-	AraC family transcriptional regulator
chr	NC_003198.1	2865343	2865795	-	1249297	-	STY2989	NP_457262.1	150	-	type III secretion system effector protein OrgC
chr	NC_003198.1	2865811	2866482	-	1249298	orgAb	STY2990	NP_457263.1	223	-	cell invasion protein
chr	NC_003198.1	2866439	2867017	-	1249299	orgAa	STY2991	NP_457264.1	192	-	cell invasion protein
chr	NC_003198.1	2867010	2867768	-	1249300	prgK	STY2992	NP_457265.1	252	-	pathogenicity 1 island effector protein
chr	NC_003198.1	2867765	2868070	-	1249301	prgJ	STY2993	NP_457266.1	101	-	pathogenicity 1 island effector protein
chr	NC_003198.1	2868089	2868331	-	1249302	prgI	STY2994	NP_457267.1	80	-	pathogenicity 1 island effector protein
chr	NC_003198.1	2868356	2869534	-	1249303	prgH	STY2995	NP_457268.1	392	-	pathogenicity 1 island effector protein
chr	NC_003198.1	2869850	2870779	+	1249304	-	STY2996	NP_457269.1	309	-	AraC family transcriptional regulator
chr	NC_003198.1	2871866	2873527	+	1249305	iagA	STY2999	NP_457270.1	553	-	invasion protein regulator
chr	NC_003198.1	2873545	2874027	+	1249306	iagB	STY3000	NP_457271.1	160	-	cell invasion protein
chr	NC_003198.1	2874081	2875712	-	1249307	stpA	STY3001	NP_457272.1	543	-	tyrosine phosphatase
chr	NC_003198.1	2875699	2876049	-	1249308	sicP	STY3002	NP_457273.1	116	-	chaperone protein
chr	NC_003198.1	2876118	2876378	-	1249309	-	STY3003	NP_457274.1	86	-	hypothetical protein STY3003
chr	NC_003198.1	2876422	2876670	-	1249310	sipF	STY3004	NP_457275.1	82	-	acyl carrier protein
chr	NC_003198.1	2876689	2878746	-	1249311	sipA	STY3005	NP_457276.1	685	-	pathogenicity island 1 effector protein
chr	NC_003198.1	2878765	2879787	-	1249312	sipD	STY3006	NP_457277.1	340	-	pathogenicity island 1 effector protein
chr	NC_003198.1	2879857	2881086	-	1249313	sipC	STY3007	NP_457278.1	409	-	pathogenicity island 1 effector protein
chr	NC_003198.1	2881114	2882895	-	1249314	sipB	STY3008	NP_457279.1	593	-	pathogenicity island 1 effector protein
chr	NC_003198.1	2882898	2883395	-	1249315	-	STY3009	NP_457280.1	165	-	chaperone protein SicA
chr	NC_003198.1	2883533	2884603	-	1249316	spaS	STY3010	NP_457281.1	356	-	secretory protein
chr	NC_003198.1	2884590	2885381	-	1249317	spaR	STY3011	NP_457282.1	263	-	secretory protein
chr	NC_003198.1	2885385	2885645	-	1249318	spaQ	STY3012	NP_457283.1	86	-	secretory protein
chr	NC_003198.1	2885671	2886345	-	1249319	spaP	STY3013	NP_457284.1	224	-	secretory protein
chr	NC_003198.1	2886335	2887246	-	1249320	spaO	STY3014	NP_457285.1	303	-	surface presentation of antigens protein
chr	NC_003198.1	2887246	2888256	-	1249321	spaN	STY3015	NP_457286.1	336	-	surface presentation of antigens protein
chr	NC_003198.1	2888256	2888699	-	1249322	spaM	STY3016	NP_457287.1	147	-	secretory protein
chr	NC_003198.1	2888677	2889972	-	1249323	spaI	STY3017	NP_457288.1	431	-	secretory apparatus ATP synthase
chr	NC_003198.1	2889969	2890376	-	1249324	spak	STY3018	NP_457289.1	135	-	secretory protein
chr	NC_003198.1	2890400	2892457	-	1249325	invA	STY3019	NP_457290.1	685	-	secretory protein
chr	NC_003198.1	2892482	2893600	-	1249326	invE	STY3020	NP_457291.1	372	-	cell invasion protein
chr	NC_003198.1	2893597	2895285	-	1249327	invG	STY3021	NP_457292.1	562	-	secretory protein
chr	NC_003198.1	2895282	2895932	-	1249328	invF	STY3022	NP_457293.1	216	-	AraC family transcriptional regulator
chr	NC_003198.1	2896388	2896831	+	1249329	invH	STY3023	NP_457294.1	147	-	cell adherance/invasion protein
chr	NC_003198.1	2897705	2897995	+	1249331	-	STY3026	NP_457295.1	96	-	hypothetical protein STY3026
chr	NC_003198.1	2897992	2898519	+	1249332	-	STY3027	NP_457296.1	175	-	hypothetical protein STY3027
chr	NC_003198.1	2899240	2899896	+	1249334	-	STY3030	NP_457297.1	218	-	serine/threonine protein phosphatase
chr	NC_003198.1	2900744	2903311	+	1249337	-	STY3033	NP_457300.1	855	-	DNA mismatch repair protein
chr	NC_003198.1	2903746	2904954	-	1249339	-	STY3036	NP_457302.1	402	-	membrane transport protein
chr	NC_003198.1	2905042	2905974	+	1249340	-	STY3037	NP_457303.1	310	-	LysR-family transcriptional regulator
chr	NC_003198.1	2906016	2907512	-	1249341	-	STY3038	NP_457304.1	498	-	permease
chr	NC_003198.1	2907509	2908459	-	1249342	-	STY3039	NP_457305.1	316	-	nucleoside-diphosphate-sugar epimerase
chr	NC_003198.1	2908499	2909275	-	1249343	hyi	STY3040	NP_457306.1	258	-	hydroxypyruvate isomerase
chr	NC_003198.1	2909280	2909918	-	1249344	-	STY3041	NP_457307.1	212	-	sugar aldolase
chr	NC_003198.1	2911407	2912171	+	1249347	-	STY3044	NP_457308.1	254	-	DeoR family transcriptional regulator
chr	NC_003198.1	2912190	2912594	-	1249348	-	STY3045	NP_457309.1	134	-	regulatory protein
chr	NC_003198.1	2912765	2913358	+	1249349	-	STY3046	NP_457310.1	197	-	decarboxylase
chr	NC_003198.1	2913358	2914785	+	1249350	-	STY3047	NP_457311.1	475	-	hypothetical protein STY3047
chr	NC_003198.1	2914796	2915032	+	1249351	-	STY3048	NP_457312.1	78	-	hypothetical protein STY3048
chr	NC_003198.1	2915077	2916069	-	1249352	rpoS	STY3049	NP_457313.1	330	-	RNA polymerase sigma subunit RpoS
chr	NC_003198.1	2916132	2917253	-	1249353	-	STY3050	NP_457314.1	373	-	lipoprotein NlpD
chr	NC_003198.1	2917429	2918055	-	1249354	-	STY3051	NP_457315.1	208	-	L-isoaspartyl protein carboxyl methyltransferase type II
chr	NC_003198.1	2918049	2918810	-	1249355	-	STY3052	NP_457316.1	253	-	5\'/3\'-nucleotidase SurE
chr	NC_003198.1	2918791	2919840	-	1249356	-	STY3053	NP_457317.1	349	-	tRNA pseudouridine synthase D
chr	NC_003198.1	2919837	2920316	-	1249357	ygbB	STY3054	NP_457318.1	159	-	2C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
chr	NC_003198.1	2920316	2921026	-	1249358	ygbP	STY3055	NP_457319.1	236	-	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
chr	NC_003198.1	2921045	2921356	-	1249359	-	STY3056	NP_457320.1	103	-	cell division protein FtsB
chr	NC_003198.1	2921547	2921903	-	1249360	-	STY3057	NP_457321.1	118	-	hypothetical protein STY3057
chr	NC_003198.1	2921921	2922526	-	1249361	cysC	STY3058	NP_457322.1	201	-	adenylyl-sulfate kinase
chr	NC_003198.1	2922513	2923952	-	1249362	cysN	STY3059	NP_457323.1	479	-	ATP sulfurylase
chr	NC_003198.1	2923962	2924870	-	1249363	cysD	STY3060	NP_457324.1	302	-	ATP sulfurylase
chr	NC_003198.1	2925121	2926167	+	1249364	iap	STY3061	NP_457325.1	348	-	alkaline phosphatase isozyme conversion protein
chr	NC_003198.1	2926652	2926945	-	1249365	-	STY3064	NP_457326.1	97	-	ssRNA endonuclease
chr	NC_003198.1	2926948	2927865	-	1249366	-	STY3065	NP_457327.1	305	-	CRISPR/Cas system-associated protein Cas1
chr	NC_003198.1	2927865	2928569	-	1249367	-	STY3066	NP_457328.1	234	-	CRISPR/Cas system-associated RAMP superfamily protein
chr	NC_003198.1	2928569	2929294	-	1249368	-	STY3067	NP_457329.1	241	-	CRISPR-associated protein Cas5
chr	NC_003198.1	2929304	2930368	-	1249369	-	STY3068	NP_457330.1	354	-	Cse4 family CRISPR-associated protein
chr	NC_003198.1	2930385	2930987	-	1249370	-	STY3069	NP_457331.1	200	-	CRISPR/Cas system-associated protein Cse2
chr	NC_003198.1	2931004	2932539	-	1249371	-	STY3070	NP_457332.1	511	-	Cse1 family CRISPR-associated protein
chr	NC_003198.1	2935978	2936931	+	1249373	sopD	STY3073	NP_457334.1	317	-	pathogenicity island 1 effector protein SopD
chr	NC_003198.1	2937019	2937753	-	1249374	-	STY3074	NP_457335.1	244	-	3\'-phosphoadenosine 5\'-phosphosulfate sulfotransferase
chr	NC_003198.1	2937829	2939541	-	1249375	-	STY3075	NP_457336.1	570	-	sulfite reductase (NADPH) hemoprotein subunit alpha
chr	NC_003198.1	2939541	2941340	-	1249376	-	STY3076	NP_457337.1	599	-	sulfite reductase (NADPH) flavoprotein subunit beta
chr	NC_003198.1	2941776	2942138	+	1249377	-	STY3077	NP_457338.1	120	-	6-carboxytetrahydropterin synthase QueD
chr	NC_003198.1	2942228	2943025	-	1249378	-	STY3078	NP_457339.1	265	-	beta-lactamase domain-containing protein
chr	NC_003198.1	2943509	2944180	-	1249379	-	STY3080	NP_457340.1	223	-	7-carboxy-7-deazaguanine synthase
chr	NC_003198.1	2944316	2945614	-	1249380	-	STY3081	NP_457341.1	432	-	enolase
chr	NC_003198.1	2945697	2947334	-	1249381	-	STY3082	NP_457342.1	545	-	CTP synthetase
chr	NC_003198.1	2947562	2948362	-	1249382	-	STY3083	NP_457343.1	266	-	nucleoside triphosphate pyrophosphohydrolase
chr	NC_003198.1	2949638	2952337	+	1249384	steB	STY3086	NP_457344.1	899	-	outer membrane usher protein
chr	NC_003198.1	2952350	2953123	+	1249385	steC	STY3087	NP_457345.1	257	-	periplasmic fimbrial chaperone
chr	NC_003198.1	2953143	2953649	+	1249386	steD	STY3088	NP_457346.1	168	-	fimbrial subunit
chr	NC_003198.1	2953664	2954134	+	1249387	steE	STY3089	NP_457347.1	156	-	fimbrial subunit
chr	NC_003198.1	2954131	2954667	+	1249388	steF	STY3090	NP_457348.1	178	-	fimbrial subunit
